Symbol,Side,Cxl,Qty,Price,Bid,Ask,Date1,Date2,TradeID,TradeTiSS,Label,Exbkr,TradeCommType,SourceCommission,Account,OrderID,GTL,GTL-STA,Trailer,Info,Clr,Val1,Val2
CERS,SS,NEW,62,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284963,47,0
CERS,SS,NEW,500,2.3700008543,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284966,47,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284973,47,854300
CERS,SS,NEW,40,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284977,47,854300
CERS,SS,NEW,200,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284980,47,854300
CERS,SS,NEW,132,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284985,47,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285032,47,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285046,47,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285049,47,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285056,47,854300
CERS,SS,NEW,200,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:05,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,357831,45,854300
CERS,SS,NEW,300,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:05,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,357837,45,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:05,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,357842,45,0
CERS,SS,NEW,100,2.3575008543,2.350000,2.360000,06/14,06/19,1706149900006,15:06,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,364799,32,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:07,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,369938,02,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:07,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,372950,22,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:07,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,372953,22,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:07,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,372959,22,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:07,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,372961,22,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:07,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,372971,22,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:07,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,372981,22,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:08,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,385589,51,854300
CERS,SS,NEW,400,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393560,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393568,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393578,57,0
CERS,SS,NEW,100,2.3500008543,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393603,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393607,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393609,57,854300
CERS,SS,NEW,5000,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393615,57,854300
CERS,SS,NEW,200,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393620,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393625,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393629,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393635,57,854300
CERS,SS,NEW,300,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393638,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393643,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393652,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393666,57,0
CERS,SS,NEW,100,2.3500008543,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393697,57,854300
CERS,SS,NEW,300,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393701,57,854300
CERS,SS,NEW,300,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393705,57,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:09,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393709,57,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456299,28,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456316,28,854300
CERS,SS,NEW,300,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456329,28,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456333,28,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456338,28,854300
CERS,SS,NEW,66,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456342,28,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456354,28,854300
CERS,SS,NEW,190,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456359,28,0
CERS,SS,NEW,100,2.3500008543,2.340000,2.350000,06/14,06/19,1706149900006,15:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456361,28,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456365,28,854300
CERS,SS,NEW,100,2.355000,2.340000,2.350000,06/14,06/19,1706149900006,15:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456567,28,854300
CERS,SS,NEW,100,2.355000,2.350000,2.360000,06/14,06/19,1706149900006,15:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,456606,29,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:18,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,474982,21,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:18,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,474990,21,854300
CERS,SS,NEW,300,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:18,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,475007,21,854300
CERS,SS,NEW,200,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:18,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,475012,21,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:18,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,475017,21,854300
CERS,SS,NEW,62,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:18,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,475024,21,854300
CERS,SS,NEW,48,2.350000,2.350000,2.360000,06/14,06/19,1706149900006,15:18,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,475042,21,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:47,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,714601,03,0
CERS,SS,NEW,300,2.3500008543,2.340000,2.350000,06/14,06/19,1706149900006,15:47,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,718923,45,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:47,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,719498,49,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:48,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,726604,43,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:48,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,727010,46,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:48,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,728020,51,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:49,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,733527,25,854300
CERS,SS,NEW,400,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:49,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,738556,59,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:51,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,748081,00,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:51,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,749859,11,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:52,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,764710,52,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:52,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,765723,57,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:53,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,769452,24,0
CERS,SS,NEW,300,2.3500008543,2.340000,2.350000,06/14,06/19,1706149900006,15:53,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,774340,54,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:54,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,775756,02,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:54,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,781899,38,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:57,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,808516,28,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:58,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,821312,26,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,832260,09,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,832596,11,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,832934,13,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,834823,21,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,835412,25,854300
CERS,SS,NEW,300,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,835922,28,854300
CERS,SS,NEW,154,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836079,29,0
CERS,SS,NEW,100,2.3500008543,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836288,30,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836742,32,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836745,32,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836756,32,854300
CERS,SS,NEW,792,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836764,32,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836776,32,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836783,32,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836794,32,854300
CERS,SS,NEW,300,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836801,32,854300
CERS,SS,NEW,46,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836806,32,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836811,32,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,836819,32,0
CERS,SS,NEW,90,2.3500008543,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,840258,48,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,842225,54,854300
CERS,SS,NEW,106,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,842257,55,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,842627,55,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,842647,55,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,843011,56,854300
CERS,SS,NEW,224,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,843282,57,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,843318,57,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,843340,58,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,843708,58,854300
CERS,SS,NEW,786,2.350000,2.340000,2.350000,06/14,06/19,1706149900006,15:59,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,844088,59,854300
